promoter,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
PEX10_1,0.023010515230209,0.023560868858756,0.024383438461611,0.023525472194003,0.022795339630213,0.0234772884573425,0.019840349648841,0.0185201640145675
PEX10_2,0.231065377298038,0.2432954356418475,0.196542051637042,0.2336560885271,0.205559513376617,0.218371332108513,0.228594857725914,0.2095005950585939
PLCH2_1,0.3354774152308269,0.3358929137070859,0.302334265514557,0.3367498456679635,0.310354054913882,0.3339691097253739,0.332640001580396,0.323588399305904
PANK4_1,0.0870298707553424,0.0808185068835539,0.075724034200121,0.0863160883743925,0.075723978177224,0.0758197273169415,0.072148482566152,0.0754038021243879
HES5_1,0.035732835864831,0.0365175667744365,0.035224079159912,0.0367342984299015,0.033107787646447,0.0358145117754805,0.035317998104047,0.033934943551339
FAM213B_2,0.0369097168917924,0.0373723701760035,0.035039199697765,0.036486838676029,0.036791885791107,0.0371009156769615,0.034810085674935,0.0332835485143875
FAM213B_1,0.0345294277675415,0.035516665213012,0.033182606827019,0.033170320774979,0.033929748894925,0.035429804665614,0.03324645098211,0.0322579535086575
PRDM16_1,0.258536292643003,0.1977869486808895,0.515276819059649,0.2033113046007985,0.128714618443799,0.0988395763937605,0.116212353372089,0.1067314696917605
MEGF6_1,0.029330865554142,0.030578059304545,0.031046132417985,0.02890699202837,0.027913087423337,0.029394903370297,0.027124692801381,0.025198019463843
MEGF6_2,0.0812995468310725,0.07218846191795,0.074742503214972,0.0650933371292075,0.069980154352942,0.070129283661701,0.069554324320347,0.0660574333376965
TPRG1L_2,0.0203145433773045,0.019940891441321,0.019013371474747,0.0201686831589455,0.021106776867933,0.020366663448816,0.018503922926104,0.0179320617887305
MEGF6_3,0.025144056738477,0.0257665807994295,0.026035306580202,0.024068372987397,0.023813021722514,0.02583989275343,0.023309402920855,0.0224804904725159
TPRG1L_1,0.0314894440006884,0.0327805804898075,0.031458525374969,0.0299147428908519,0.032311712415779,0.0313360780640799,0.030058405624345,0.0291969897910325
WRAP73_1,0.333778362788351,0.332257120256841,0.343991896587539,0.3187724682031094,0.323951114335616,0.3299272037504305,0.313770459732602,0.3299301638525594
TP73_1,0.2229097623045325,0.1669030207572895,0.252651180501209,0.1160110252553889,0.054458508844388,0.0421009484557145,0.039820238540663,0.058772881246832
SMIM1_1,0.1094464524577555,0.1137515361609055,0.090201978786007,0.0930148239377695,0.089290647776568,0.090571908115757,0.080859011277755,0.084393974258229
LRRC47_1,0.051127568941404,0.0472585019210345,0.05220492207186,0.0486160670644165,0.048658481149036,0.0507224244182195,0.051507061350268,0.04865752770164
CEP104_1,0.0397442387926929,0.0419112891312569,0.040513249766742,0.0419184766694245,0.037763742202594,0.041937746982914,0.040345564440542,0.036991430939007
DFFB_2,0.0396046070438275,0.039456069158537,0.039178010133359,0.0374099718292905,0.041855746065105,0.0379945359933215,0.035740097846029,0.0347000939651355
DFFB_1,0.0305374370528355,0.0308889628364545,0.030288062070838,0.0304683292683105,0.029660928329642,0.031047126271002,0.029147104974622,0.029045062191999
C1orf174_1,0.052985246141957,0.0547969266811385,0.053776156965892,0.050159309355436,0.051319063295294,0.0557661401937415,0.0551094158427,0.053300179791893
KCNAB2_2,0.0260378503701755,0.026582871247448,0.026103573406209,0.0254351010699785,0.026144436330757,0.025911087142997,0.024945205025603,0.024118319279048
NPHP4_1,0.0331703865417435,0.030972829090439,0.033627119255971,0.0309892273311745,0.031038359335647,0.0308926844185525,0.029099558419249,0.0284646467286245
KCNAB2_3,0.1955149968968255,0.1991663193695335,0.158877630678705,0.2396452578353795,0.189712221612549,0.2014581270023654,0.178792094089419,0.176142699540659
KCNAB2_1,0.118670542715292,0.1410390883422695,0.102141353047956,0.1572820363954465,0.112324807858637,0.1355910435306975,0.127402603655699,0.1252932532904525
CHD5_1,0.144068886741845,0.0880978827357344,0.068578979277894,0.0775898989207155,0.051081058911328,0.0571553469163515,0.053368986520116,0.0581821271088685
RPL22_1,0.301042956162867,0.308980156522563,0.31804139847015,0.304887482006337,0.308109558213913,0.31675641811217,0.304770560003917,0.3137450974535645
RNF207_1,0.097522106504908,0.0960553444789865,0.098635920070422,0.1178036032155825,0.110309636691898,0.106634172255911,0.112061685285146,0.104282079670902
ICMT_1,0.2371973384572495,0.2346382018491335,0.20528873584826,0.2513116952842805,0.233920324884195,0.234090788318275,0.253244113148865,0.2521269409540895
GPR153_2,0.027708544663808,0.027614945031439,0.028298459130921,0.0271597939461444,0.025618470815392,0.0272090124848315,0.023194208853129,0.022773095046662
GPR153_1,0.164188503808831,0.1472748205656004,0.139264808400874,0.1626610087680355,0.135429929007268,0.137646721944353,0.128138617638408,0.1303109926353925
ACOT7_4,0.15782601694431,0.154310330113066,0.113321355581187,0.178135583613932,0.155041936471254,0.139979685882015,0.155280691357917,0.1463938059526195
ACOT7_1,0.0541557977181565,0.053555224682604,0.056328690096618,0.0552951510216955,0.053005197045353,0.05637217323909,0.055056421588318,0.052854763521719
ACOT7_2,0.0611673811063215,0.059066067656477,0.063150746945382,0.060968092186855,0.058354211556702,0.063047254023261,0.061367894332914,0.0591461070683135
HES2_1,0.075124252718189,0.0790141083465665,0.069226194588581,0.0755670781075965,0.06850726576927,0.0723456436930715,0.068434002825503,0.0694055066376615
HES2_2,0.139112699160145,0.1363764529594019,0.134964051129331,0.129160564374222,0.123395539079819,0.1138604121936415,0.110912672587089,0.116789635075932
ESPN_1,0.064055391157558,0.0591235572192495,0.051109067542677,0.0602243328526625,0.051687750962571,0.047604395492719,0.047829959878592,0.04701551269293
ESPN_2,0.155403224922085,0.1629229399341995,0.084562154964609,0.0623170902261545,0.071471074362306,0.0911927417196405,0.064685499033144,0.0675854776245925
ESPN_3,0.155403224922085,0.1629229399341995,0.084562154964609,0.0623170902261545,0.071471074362306,0.0911927417196405,0.064685499033144,0.0675854776245925
PLEKHG5_3,0.0400382285790025,0.038768209892045,0.040417537411341,0.033994883148183,0.032579145251082,0.03716226486514,0.037728925279022,0.0347520904074419
PLEKHG5_2,0.0454834746002275,0.0452148888339205,0.044470892726614,0.0438753654238155,0.038558725693326,0.0437832541187079,0.047325405850686,0.0405014960021405
PLEKHG5_1,0.0220231584913715,0.0219313560890025,0.022157839904426,0.021391068165606,0.020488272331713,0.0217138755400465,0.019931947451672,0.0198800013745835
NOL9_1,0.30610145452932,0.3116502000291334,0.298162867182947,0.304361813160505,0.308614785148213,0.3071921147264574,0.300592506826483,0.3080967693136645
ZBTB48_1,0.118077398177481,0.1119868599398974,0.106583338466793,0.1196294577982905,0.101324451527958,0.0963359342579024,0.089923035397057,0.0993501198463055
KLHL21_1,0.032438823219187,0.0328528390841409,0.032245914126386,0.0332214946212315,0.030954575505062,0.031824304803315,0.031601689501626,0.0317676308932355
KLHL21_2,0.434884522453116,0.4400241525765105,0.344376606897948,0.4923015562310044,0.323737471629322,0.262032834946851,0.260009181177823,0.29336776741663
PHF13_1,0.0703658320997245,0.0717126375102135,0.071863114324557,0.071562234852167,0.071924737569329,0.070071579019112,0.061512697169773,0.0638334371410315
THAP3_2,0.0638075166634785,0.060769175311882,0.059046754276475,0.058529378451331,0.06310318675886,0.0609589852393255,0.05875654363335,0.060776615484627
THAP3_1,0.092887017415382,0.0864616566575049,0.095704517920888,0.08831579674225,0.085930536630516,0.0869165499913754,0.079840653678568,0.0843482817620215
DNAJC11_1,0.2681232497360465,0.2690865488045795,0.264442913781287,0.2679653234170365,0.26748146077737,0.269179650627241,0.266565846034179,0.2691702136938075
CAMTA1_1,0.0297155315062569,0.030348999708695,0.03144842601635,0.0300349607453399,0.031524188778146,0.0297761611449205,0.02667575599863,0.025690381671835
VAMP3_1,0.208765374741725,0.2071425298536045,0.205159170037112,0.2051786432963475,0.201151922004513,0.204748063556405,0.211194451478613,0.2098024162241735
PER3_1,0.056959726081948,0.056495606243414,0.057840389969667,0.054735113398123,0.054840364923881,0.0571077627437534,0.054966024246998,0.0550727322579455
PER3_3,0.056959726081948,0.056495606243414,0.057840389969667,0.054735113398123,0.054840364923881,0.0571077627437534,0.054966024246998,0.0550727322579455
PER3_2,0.0299254276415005,0.029617983986702,0.032501489861428,0.030962253556335,0.028862910538302,0.031060105522426,0.026868821903274,0.025449823788317
PARK7_2,0.0913706380978744,0.0897619665555005,0.096180592405304,0.090025839008319,0.068955605658837,0.0913599574811235,0.086282587817878,0.095332392373917
PARK7_1,0.033874835105599,0.033237550201919,0.034041335731929,0.0342147451163285,0.033658371528014,0.034226875040607,0.033129659512111,0.0331272980407029
ERRFI1_1,0.1123970093518135,0.1177784380498249,0.125157250931909,0.1265361961693715,0.1002229044745,0.0993222309810165,0.10298480048254,0.111168539153856
RERE_2,0.037297084928228,0.038396110935225,0.037081911102595,0.037205956753856,0.036148240276062,0.0373327866467639,0.036118010615748,0.0364791450130875
RERE_1,0.0312324099013395,0.0302822508246159,0.033074899121353,0.031755440410562,0.030013549043927,0.030542270118947,0.029295312010841,0.028007766078815
RERE_3,0.0316255372629385,0.03216959947701,0.031517910565003,0.029418822075776,0.030245444412781,0.0323437055305664,0.031044810340974,0.0299991726957665
ENO1_1,0.0304770095443725,0.0308267822847455,0.031981243788984,0.032398548213643,0.02991651464713,0.0306948609923764,0.026942000670953,0.026292267863295
GPR157_1,0.056610356386949,0.0542788631630275,0.057205606195961,0.0536438376078185,0.053524410999273,0.056191421277926,0.054475577478916,0.05116668136493
GPR157_3,0.076334209416789,0.076696253061203,0.079755767812997,0.0704480639756795,0.085540491726002,0.0705236874777925,0.070360458281015,0.068386197218853
GPR157_2,0.199979970143196,0.1793221197074155,0.154611150217451,0.1371168932097625,0.224421283507553,0.2024588521912055,0.197018425372979,0.1911035957374485
H6PD_1,0.031308736349042,0.0352632612788895,0.033564407425968,0.033878075370976,0.026195889987822,0.030267419511234,0.033804491783075,0.0326854234487135
SPSB1_1,0.09902490085939,0.10237753450017,0.101452299106025,0.1096633331314489,0.076311393268914,0.0824019464075205,0.088884684453444,0.0881824041679495
SLC25A33_1,0.0955680432320335,0.0989264655113455,0.097981853097389,0.1022544059456239,0.099139097331978,0.094352301217953,0.093088999365125,0.0950804884252005
TMEM201_1,0.157629535158412,0.159378339891035,0.16811985675919,0.164343770115297,0.148256261946913,0.154655086787653,0.122812588189468,0.139859716072597
PIK3CD_1,0.3091447082692305,0.313159076151045,0.302236308313849,0.2756824537096535,0.273806872661833,0.291501986720205,0.288966826563668,0.2865346603363635
CLSTN1_1,0.0487813300585115,0.0497571823745665,0.050521988410312,0.0486923175723875,0.039449304474664,0.0404908062187129,0.037994609437995,0.0428391112186645
CTNNBIP1_1,0.0344475632172355,0.0354129721410155,0.035974114407312,0.033128609768127,0.032313627828166,0.033357564681002,0.031922101331215,0.0329682116463105
LZIC_2,0.040436417286105,0.0418875380975835,0.038775877164859,0.0374241749642845,0.038258989541904,0.040211369653512,0.037709534671409,0.0383601193198185
LZIC_1,0.033936281388027,0.034991451810971,0.036100160660401,0.03081622116391,0.030813653840416,0.0330211385182954,0.031512947956951,0.0319356487714215
NMNAT1_1,0.0406130728328945,0.041443582060254,0.038929797846614,0.0375430949859365,0.038307459316499,0.040394326935783,0.038279106242406,0.039044227160332
RBP7_1,0.1616075068836315,0.1558004521648255,0.10449950431677,0.1588141682255089,0.121726738414174,0.134704896980668,0.138152981418209,0.1129528992965145
UBE4B_1,0.178947006277535,0.163874010962338,0.185871569704808,0.2011443710123815,0.163243073464291,0.160963120415645,0.163807690334572,0.1649782772704235
PGD_1,0.0261613882722555,0.0266257455732125,0.025006199270848,0.0272939920208295,0.023816785393657,0.025961442499666,0.024773918617375,0.024351721267606
CENPS_2,0.2109512263715099,0.1895925082266175,0.196200919974066,0.2057525817740965,0.19428552948726,0.163595181544655,0.162018746638487,0.1624732607739974
CENPS_1,0.1764154865281494,0.1593449496469425,0.164159599896664,0.171792202892445,0.162745300350179,0.1374823180896635,0.136634093132218,0.135951652243876
DFFA_1,0.040983616662148,0.04006813364962,0.042223009600795,0.040299717175761,0.039606098746161,0.03935726120834,0.045083853283372,0.0441529684262725
PEX14_1,0.2374264820063155,0.2487289405990695,0.250461379333421,0.2466696718485605,0.243643398783571,0.250202483852435,0.242337342341885,0.241930286176272
CASZ1_2,0.0453981625468685,0.046517614635256,0.040216937499766,0.037343864771646,0.039343380317214,0.0427331635076925,0.032986077208518,0.033869390179264
CASZ1_1,0.115257235814196,0.111156048937416,0.11083571162811,0.1273845463591875,0.106772976010922,0.092249240028183,0.098513216045302,0.097282819634298
TARDBP_1,0.046403176208319,0.051886828788602,0.051026156562239,0.043692693384198,0.04753272756168,0.048354453294971,0.050942007959041,0.0496753386399965
TARDBP_5,0.045232857749852,0.0458171980344655,0.045550388466207,0.0416908599481724,0.044786640773715,0.0448761682614075,0.043458005481555,0.0425392837128965
SRM_1,0.040483899001789,0.0420931547894475,0.040934795935732,0.0389426059021894,0.041924296594898,0.040914920271092,0.043063908380425,0.040363098984046
EXOSC10_1,0.045536480012136,0.041629612980985,0.043553860802762,0.04339478167039,0.037790937695828,0.037792418151054,0.036824450110043,0.037693487416843
MTOR_1,0.070504751195806,0.0723396618861875,0.074471073994333,0.0756081718248095,0.076826408613607,0.079444087994196,0.073037854626494,0.0748334985509725
UBIAD1_1,0.052365515370537,0.052241850449815,0.051527443682636,0.0539618982675755,0.041207276652363,0.0485966241359865,0.043922104156704,0.0463340682347795
UBIAD1_2,0.0484374029040125,0.0480238414968235,0.043215718293206,0.0489930626003885,0.043389222536447,0.044807236194155,0.042753053238583,0.0436921851882634
DISP3_1,0.0307763849977069,0.0304253068450775,0.032262006240788,0.0288518990338035,0.030167502406599,0.0311285721883955,0.025868081360194,0.024815151677973
DISP3_2,0.0272518994447695,0.02662805781664,0.028764040250122,0.0255358665651155,0.026639283716517,0.0272106451952395,0.022865138083175,0.021913866738395
FBXO2_1,0.0487265652806404,0.0445987794459045,0.045073534059734,0.043708776258399,0.043235559302078,0.0428892900303435,0.039432991783028,0.039190389320216
FBXO2_2,0.0571745956349305,0.0516439823965575,0.050356047393114,0.0503611368188944,0.051412045200909,0.0500581251454649,0.04732899412047,0.0466211584594584
FBXO44_1,0.2640787589681335,0.2638660832036155,0.237642917881566,0.265160471711734,0.227912444132604,0.2089327746293795,0.193676995972933,0.198803984456556
FBXO6_2,0.2640787589681335,0.2638660832036155,0.237642917881566,0.265160471711734,0.227912444132604,0.2089327746293795,0.193676995972933,0.198803984456556
FBXO44_2,0.2388450120320795,0.2382054297185855,0.215460772862441,0.238380688061413,0.209055473298522,0.18856299508405,0.174723078540214,0.1790143369006619
FBXO6_4,0.0464833338368745,0.045184275791461,0.040888986985826,0.0459722815989825,0.040250174665721,0.050031937414858,0.049826564950683,0.0424465833512505
FBXO6_1,0.0438786595356085,0.044110100712785,0.041892597736873,0.0429930754061265,0.041043332899284,0.045898412520575,0.046140021856686,0.0435692795891314
MAD2L2_3,0.02216934971645,0.0220798879846725,0.022961524980024,0.0233484972242355,0.021318659712308,0.022099839324404,0.020805715316829,0.020437789818099
MAD2L2_1,0.02216934971645,0.0220798879846725,0.022961524980024,0.0233484972242355,0.021318659712308,0.022099839324404,0.020805715316829,0.020437789818099
DRAXIN_1,0.0575095110500515,0.053713770157647,0.069548733077363,0.0529206036860685,0.048241447730539,0.05306257034139,0.049879898679614,0.0494299447993375
AGTRAP_1,0.168042522829857,0.16662053027493,0.162973161825819,0.1626040821509945,0.153917388482571,0.158967655073833,0.16523613290397,0.1631983209701955
MTHFR_3,0.0331404239975615,0.0345572619524885,0.033053399129931,0.03224484036346,0.031814385328922,0.0324047397041779,0.032179120129426,0.0324983298668
MTHFR_2,0.0393462825561339,0.0398907229192485,0.038376268298981,0.0371277469042425,0.038482687946452,0.0385134468933125,0.039906293437578,0.0388879528733555
CLCN6_1,0.0417345996232465,0.0419327391439455,0.03898252837814,0.0435072265027155,0.040407545831852,0.0407836828211845,0.037088786316274,0.037393840251586
NPPB_1,0.236438458862273,0.23621357205878,0.178615790659879,0.1527142948355785,0.175479959572998,0.1542203538091465,0.139610271726154,0.1452661955676389
KIAA2013_1,0.1938731406511805,0.205649855261959,0.187309267838002,0.1844890342939365,0.198368015887243,0.186268856282093,0.191737845875975,0.1752658433110225
PLOD1_1,0.1016540135556015,0.1151566478629345,0.097490156258616,0.111802100613811,0.074996114915182,0.097871631767927,0.08713927595512,0.096724749500321
MFN2_2,0.116377140769627,0.1226391816639975,0.117536042052721,0.122616135987627,0.100061778333438,0.1002464818935885,0.103111847330698,0.1060331068674405
MFN2_1,0.114440663898721,0.122304861025113,0.114272700766514,0.1195675992396845,0.099978272939936,0.09927047889137,0.101423903659753,0.1012745445877225
MIIP_1,0.2494091671424715,0.257172077983594,0.250648308681306,0.2350615785476585,0.248360836280217,0.230603494847239,0.249613955557104,0.2410542743824459
TNFRSF1B_1,0.327650046959306,0.330195005508299,0.320564673579876,0.339716154287386,0.333180369081367,0.325383589664568,0.33201979737547,0.331471741758945
DHRS3_3,0.0321844937922805,0.0341746387274175,0.03369677105943,0.0310211951727465,0.031273231814086,0.03284952840163,0.031765868249344,0.031630486895429
DHRS3_1,0.042859255391375,0.0453281692327125,0.042105540885788,0.0462978471005695,0.040201606542969,0.043567163990192,0.041149165948721,0.041574822973672
DHRS3_4,0.048854871774828,0.049373059343889,0.043396961437971,0.0512274259453889,0.045011007686733,0.0466017093274995,0.044434479479102,0.0453801368917395
DHRS3_2,0.0496654170537785,0.048469179510177,0.043424183824968,0.050874299847948,0.04743045999347,0.048661104504737,0.046599241469071,0.0475049199895795
DHRS3_7,0.049797085771501,0.0499727363106225,0.047727788360807,0.0495496044180555,0.04605569798168,0.0475386804209385,0.049473158747408,0.048412361794686
DHRS3_5,0.052054619460474,0.051660293990931,0.049748171265869,0.0507555142660855,0.045962374934552,0.050628352224552,0.053553955662233,0.0497146043027415
LRRC38_2,0.149356040544804,0.1227921313239995,0.184541246431728,0.0913128709686399,0.088178278642457,0.107937343443862,0.076488590691882,0.094964117768546
LRRC38_1,0.173126956889626,0.1516645306617935,0.247976782495519,0.1087481056060274,0.090506558269392,0.1234458894303704,0.074979020184767,0.098666670864842
PRDM2_1,0.0431781404291325,0.0457630862020665,0.042339755522674,0.0444359109849475,0.044686476089433,0.0440768937080475,0.047424374192485,0.04451138541117
KAZN_4,0.2431863321865475,0.250775650621179,0.206103638145791,0.2598910308281145,0.243116588212899,0.20922379674029,0.217042181420269,0.229992353242258
TMEM51_2,0.1318205825487575,0.13528554511147,0.129207514049048,0.14597827331409,0.122163580248401,0.1236965035436795,0.12051459735026,0.1140969446934645
TMEM51_1,0.0568025274084675,0.0568679760529255,0.056570709020108,0.0580096382506325,0.054068432661974,0.0552951361147965,0.051207274104878,0.0536886129233114
EFHD2_1,0.0415303110118775,0.0416919661483255,0.039867486939593,0.0408750982261675,0.04096514367695,0.0427582673647694,0.040600237853666,0.041490353500048
CASP9_1,0.0513980065292035,0.0504187760612155,0.054660901228846,0.0501600987279825,0.049042753167849,0.0511221222506385,0.050164921544717,0.04732165857286
CASP9_2,0.054042255585676,0.0529863777579285,0.057900519423154,0.052878913121878,0.052209321234924,0.0543293632672775,0.052730247945884,0.049768373180109
CASP9_3,0.0352373062203285,0.036015427834021,0.033440042897831,0.0350226051992205,0.034925998906614,0.036830898293316,0.034678514691202,0.034663430834371
DNAJC16_1,0.0327111358040425,0.033701277565035,0.031806906601966,0.032717330072502,0.032528419835683,0.0340583738409385,0.032247723152069,0.0323861687587569
DDI2_2,0.0286343382217015,0.029484841333491,0.030643302500406,0.027958620198848,0.029346063112825,0.0297865563975764,0.026813806300394,0.026851458661016
PLEKHM2_1,0.1689248506244065,0.1703817744954885,0.164654544385087,0.1603635958342399,0.15602979812309,0.15154449790013,0.15032584880072,0.1550103606271075
TMEM82_1,0.158970714573195,0.167782729634802,0.12595236477157,0.153160568711788,0.15689754197687,0.1459803139077715,0.147165877172443,0.1432223084542805
FBLIM1_2,0.1823791752419625,0.1854397520369595,0.16436054470817,0.1571798166357135,0.15240640778265,0.199429816594092,0.192433080235203,0.174325913484039
SPEN_1,0.036094090997826,0.0378057508094235,0.036640856540952,0.0372654540671645,0.034413608330523,0.0373027589801675,0.036995673215621,0.036000565988261
ZBTB17_1,0.2096448653093734,0.207590661669293,0.206027266072329,0.208400365189122,0.206264233425437,0.204278653952962,0.202760337250386,0.2033117514074005
CLCNKA_1,0.1745023351281925,0.1920481801927445,0.138493440402995,0.170998838494678,0.179154823447327,0.1860764458025615,0.164475212987662,0.15497892253455
FAM131C_1,0.2579024278168345,0.2579161764500834,0.238230164873376,0.23011734961189,0.22162268958564,0.2615790510145594,0.244695731144601,0.2506689519779705
EPHA2_1,0.22361725730133,0.2360743354119925,0.216077383322563,0.2159282494679545,0.188348934462105,0.2120980369690855,0.214442287819252,0.210805789841289
RSG1_1,0.2004026884965815,0.2053608490823825,0.20225130588794,0.2043656321672215,0.20319670381319,0.2044031578821269,0.200899444890309,0.200933201299259
FBXO42_1,0.039174259393434,0.038853709001075,0.039890651198162,0.042791494188523,0.033027042885812,0.0361764468285015,0.034987654720479,0.0348152918528625
SZRD1_1,0.037836952892743,0.0381598154747929,0.041636625412174,0.0348333288008649,0.038551546171735,0.03857668476987,0.039263746284073,0.0388873985304735
NECAP2_1,0.259767186493163,0.253546901339855,0.255872053792844,0.249913763369647,0.258180723870312,0.244884961770896,0.229146946564887,0.2443504857735355
NBPF1_1,0.037073088595641,0.036660782325239,0.038258079221272,0.0356202788267464,0.035744390261495,0.036366906147388,0.034630078287539,0.0334386611979225
MFAP2_1,0.108141131176003,0.063935201021647,0.040211746035987,0.0568441660911235,0.050171673900125,0.0394831847878395,0.040352303394741,0.0442549403869185
ATP13A2_1,0.0672271456391959,0.0666499676416535,0.062482995561676,0.0688305471835875,0.057873135747483,0.0596626187752835,0.063730178361704,0.060470464041743
SDHB_1,0.0268255196205675,0.026863648766285,0.027019365340156,0.0247412934602039,0.026611086621155,0.0276217920009715,0.026687677320774,0.0247702729666349
SDHB_2,0.0295363887662915,0.029293796097253,0.029802186559856,0.027340454674771,0.027855068367125,0.0306004355952844,0.027704168743679,0.026436233474723
PADI2_1,0.2089746125987095,0.2028505444865235,0.184815884276701,0.18834187845874,0.192231860389799,0.200699023795129,0.192174526867618,0.193964847923137
PADI4_1,0.3146209388569515,0.3333386074661465,0.309329291206995,0.3651477372773395,0.327090660351978,0.349761848710586,0.344040573949378,0.360381566593175
RCC2_1,0.0311855006217995,0.0318941451137925,0.031090209967365,0.030726202607054,0.029829017841881,0.031669304725518,0.03097824608332,0.0302376491049825
RCC2_2,0.04089677292867,0.04066919951307,0.041862915458667,0.0424577049549155,0.03899968360078,0.0417018938567844,0.037747934596234,0.037480039564497
RCC2_3,0.1382542878320204,0.159637693916451,0.128379315954272,0.1479905307783425,0.12004025570599,0.167776753476217,0.168975599615663,0.141427704581185
ARHGEF10L_3,0.3173958090734805,0.3199368757843425,0.281655540227435,0.3130388484533435,0.274607485816245,0.298768787848054,0.313435044659723,0.296142535259621
ARHGEF10L_1,0.295610791858543,0.2660589122236565,0.223845140918052,0.2497559862686675,0.338988671634771,0.286878896588055,0.295133235072282,0.279450559128492
IGSF21_1,0.362855818971822,0.351222089614861,0.347784018572312,0.302402966442704,0.334469683863638,0.3063296780543459,0.274343476669374,0.2923816551837885
ALDH4A1_1,0.0518006919721695,0.052298598890686,0.05252283092282,0.049229291528642,0.050381495932471,0.0516870833797315,0.047840003374688,0.048029665541881
ALDH4A1_2,0.0753492717600135,0.077085451943809,0.076942408406445,0.0723449907974554,0.073133312961172,0.0760898076692975,0.069554518101335,0.070232463567925
UBR4_1,0.0287435464013405,0.028785715900008,0.027294667814412,0.024971604965725,0.025867943936966,0.0299656134421185,0.028454351952952,0.0282340947239785
MRTO4_1,0.032750907850544,0.033204792668498,0.034368067479084,0.032318165709803,0.03250171502315,0.0334670047212975,0.03044067735731,0.0298779115808099
MRTO4_3,0.0369592455569425,0.0365408408779115,0.035301326770604,0.033747329831572,0.035078918850407,0.0362571476761545,0.035378814828303,0.03486538818731
EMC1_1,0.0401903901315665,0.039989566805986,0.04052983822205,0.039548017240831,0.036527058609542,0.0401541791524875,0.03841079965663,0.0389668302619305
MRTO4_2,0.0354432896451565,0.0351363261786615,0.034654222717751,0.0327206136543389,0.033488464374623,0.035574469868762,0.033997111112929,0.0334701613846655
AKR7A3_1,0.1209626387494759,0.12464124837023,0.113376581976446,0.1336354389704505,0.125366740725213,0.117972757750595,0.114046637472557,0.113665391099681
AKR7A2_1,0.1417150638419055,0.1425502609684045,0.141013066950128,0.1455965570608255,0.138703038966235,0.14180365448868,0.136073661860547,0.134303229781793
PQLC2_1,0.0903158602072675,0.091185699515822,0.089855769481854,0.095022320929852,0.089895505197715,0.0898705082553575,0.084542196809417,0.086078856066163
CAPZB_1,0.0322047601514345,0.0319819059494355,0.029361917859632,0.029041305696951,0.027848671471084,0.029114190918028,0.028992013904606,0.027315645959298
MINOS1_1,0.057184566016485,0.057724089811108,0.053157170445825,0.060918949960745,0.052517356326653,0.055535489710247,0.053935751821319,0.0512363880903065
NBL1_3,0.2360092240820765,0.2384789508558465,0.221259298129755,0.2426933465601189,0.210964819806458,0.2103673493350165,0.223822714597388,0.211581935336537
NBL1_2,0.1089038753402334,0.1120184721086115,0.109022485936482,0.120173894449441,0.102393563420664,0.103109997993949,0.096722395887156,0.10079354019754
NBL1_1,0.0975267869738565,0.1003470101043555,0.097775713125197,0.1075876615352409,0.092401775237814,0.093185532472661,0.086134120231511,0.0900905603904864
TMCO4_1,0.0326538133104424,0.0324474374718725,0.035004615704143,0.0333405644915215,0.034190788294411,0.0322463869642705,0.029550668146438,0.0294679750432275
TMCO4_2,0.053591679125962,0.049239431640258,0.05844970277064,0.052972244982104,0.055950231775097,0.0549979261253095,0.05429381144976,0.057512329811459
TMCO4_3,0.298959560564454,0.313503770452907,0.253535757041258,0.3006512154633785,0.252950925044669,0.294690324739161,0.29154378535029,0.27848059573252
OTUD3_1,0.123642639138054,0.1278266574201765,0.116384399460389,0.127930501445729,0.117300665118808,0.1149584868549224,0.110406121515528,0.109935566559412
OTUD3_2,0.094803224607327,0.0967939815277039,0.08886915730883,0.0976026648620395,0.089092968525962,0.088052812551783,0.083310087274453,0.0842080750509185
UBXN10_1,0.294582576287126,0.27367480383047,0.263473484199344,0.26950745918468,0.325362184658664,0.2757619154660105,0.258553385486392,0.250258598942292
CAMK2N1_2,0.0945984795384815,0.093268159423457,0.097786988910498,0.0931258137362014,0.094141126661046,0.0933369562596795,0.085257042755912,0.0832122461866305
CAMK2N1_1,0.0933661353066365,0.0991368421782385,0.094382217152805,0.1000716729269305,0.081507740804521,0.091028479415021,0.09031881063891,0.0872324947170245
MUL1_1,0.0415942519124715,0.0391602115889505,0.038254206385686,0.0362990918935225,0.035810608467843,0.037430298440348,0.037524950027452,0.036329470876945
CDA_2,0.1384695024736485,0.1694298777321635,0.136255804854014,0.143255339485121,0.136693120969944,0.1673277374297155,0.144558766262059,0.1402184822024494
CDA_1,0.1384695024736485,0.1694298777321635,0.136255804854014,0.143255339485121,0.136693120969944,0.1673277374297155,0.144558766262059,0.1402184822024494
PINK1_1,0.168172179089922,0.1697636799800275,0.166126332745908,0.168213120307123,0.165044122513261,0.1653124520543715,0.164302475886464,0.1642633924568915
DDOST_1,0.071201084134066,0.0736802709488875,0.07474848829237,0.071351175255436,0.061514156913932,0.069291554338432,0.067444842809019,0.0642027826127989
KIF17_2,0.1550534020935784,0.1754711331821954,0.143671011015036,0.143528981066857,0.129401402395293,0.138160607046764,0.129088025253202,0.1309800521631784
