bacteria,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
2047,0.25,0.25,0.14000000000000012,0.22999999999999998,0.16000000000000014,0.29000000000000004,0.29000000000000004,0.29000000000000004
706570,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.08000000000000007,0.28000000000000025,0.31999999999999984,0.30000000000000027
2055,0.26000000000000023,0.25,0.1299999999999999,0.25,0.08000000000000007,0.29000000000000004,0.29000000000000004,0.30000000000000027
231455,0.27,0.26000000000000023,0.14000000000000012,0.22999999999999998,0.08999999999999986,0.31000000000000005,0.3599999999999999,0.33000000000000007
84022,0.2400000000000002,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.10999999999999988,0.27,0.29000000000000004,0.29000000000000004
84030,0.26000000000000023,0.26000000000000023,0.16000000000000014,0.2400000000000002,0.1499999999999999,0.30000000000000027,0.25,0.33000000000000007
673862,0.30000000000000027,0.25,0.1299999999999999,0.27,0.16000000000000014,0.31999999999999984,0.31000000000000005,0.30000000000000027
1099853,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.25,0.2400000000000002,0.27,0.33999999999999986,0.31999999999999984
329854,0.2400000000000002,0.2400000000000002,0.2200000000000002,0.2200000000000002,0.20000000000000018,0.28000000000000025,0.29000000000000004,0.31999999999999984
84096,0.25,0.2400000000000002,0.1299999999999999,0.25,0.08999999999999986,0.28000000000000025,0.29000000000000004,0.31000000000000005
84109,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.26000000000000023,0.28000000000000025
84110,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027
84112,0.26000000000000023,0.26000000000000023,0.1299999999999999,0.25,0.1499999999999999,0.27,0.26000000000000023,0.31000000000000005
84163,0.26000000000000023,0.25,0.1499999999999999,0.22999999999999998,0.14000000000000012,0.28000000000000025,0.27,0.29000000000000004
313598,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
2378,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.27,0.30000000000000027,0.29000000000000004
51663,0.25,0.26000000000000023,0.1299999999999999,0.2200000000000002,0.08999999999999986,0.27,0.29000000000000004,0.29000000000000004
150055,0.31999999999999984,0.29000000000000004,0.1299999999999999,0.22999999999999998,0.16000000000000014,0.30000000000000027,0.31999999999999984,0.31000000000000005
84531,0.26000000000000023,0.2400000000000002,0.14000000000000012,0.22999999999999998,0.08999999999999986,0.30000000000000027,0.31999999999999984,0.31000000000000005
166486,0.41000000000000014,0.4500000000000002,0.81,0.3700000000000001,0.2400000000000002,0.33000000000000007,0.3500000000000001,0.3500000000000001
1215089,0.25,0.25,0.10999999999999988,0.2400000000000002,0.16000000000000014,0.28000000000000025,0.31999999999999984,0.31000000000000005
2702,0.41999999999999993,0.48,0.33999999999999986,0.56,0.31999999999999984,0.4500000000000002,0.48,0.4900000000000002
658088,0.27,0.26000000000000023,0.1299999999999999,0.22999999999999998,0.06000000000000005,0.29000000000000004,0.27,0.29000000000000004
658089,0.27,0.29000000000000004,0.16999999999999993,0.29000000000000004,0.18999999999999995,0.27,0.25,0.33000000000000007
658082,0.5100000000000002,0.54,0.45999999999999996,0.5500000000000003,0.5500000000000003,0.41999999999999993,0.5100000000000002,0.52
658083,0.25,0.2400000000000002,0.1499999999999999,0.22999999999999998,0.10000000000000009,0.28000000000000025,0.2400000000000002,0.31999999999999984
658081,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004
658086,0.31000000000000005,0.31999999999999984,0.16999999999999993,0.31999999999999984,0.20000000000000018,0.31999999999999984,0.2400000000000002,0.31000000000000005
658087,0.26000000000000023,0.28000000000000025,0.26000000000000023,0.26000000000000023,0.10000000000000009,0.28000000000000025,0.20999999999999996,0.29000000000000004
658085,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
35517,0.28000000000000025,0.29000000000000004,0.18000000000000016,0.28000000000000025,0.10999999999999988,0.30000000000000027,0.28000000000000025,0.31000000000000005
2757,0.29000000000000004,0.25,0.10000000000000009,0.2400000000000002,0.16000000000000014,0.31999999999999984,0.30000000000000027,0.30000000000000027
674529,0.33000000000000007,0.33000000000000007,0.30000000000000027,0.3599999999999999,0.2200000000000002,0.31999999999999984,0.33999999999999986,0.3900000000000001
1346286,0.25,0.25,0.1299999999999999,0.25,0.10000000000000009,0.28000000000000025,0.26000000000000023,0.29000000000000004
281362,0.27,0.2400000000000002,0.20000000000000018,0.25,0.27,0.31999999999999984,0.30000000000000027,0.28000000000000025
1133319,0.27,0.22999999999999998,0.10999999999999988,0.25,0.2200000000000002,0.29000000000000004,0.31000000000000005,0.31999999999999984
133926,0.22999999999999998,0.25,0.1200000000000001,0.25,0.1499999999999999,0.26000000000000023,0.31999999999999984,0.31000000000000005
52022,2.59,2.3,2.92,2.48,3.8,2.42,2.89,2.16
871325,0.28000000000000025,0.27,0.14000000000000012,0.2400000000000002,0.10000000000000009,0.29000000000000004,0.2400000000000002,0.33000000000000007
871324,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.25,0.14000000000000012,0.27,0.28000000000000025,0.30000000000000027
52133,0.26000000000000023,0.26000000000000023,0.1200000000000001,0.22999999999999998,0.1200000000000001,0.29000000000000004,0.33999999999999986,0.31000000000000005
35760,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.25,0.10000000000000009,0.27,0.28000000000000025,0.29000000000000004
314319,0.2400000000000002,0.2400000000000002,0.10000000000000009,0.25,0.08999999999999986,0.29000000000000004,0.31000000000000005,0.30000000000000027
35825,0.2400000000000002,0.2400000000000002,0.16000000000000014,0.2200000000000002,0.10000000000000009,0.29000000000000004,0.29000000000000004,0.29000000000000004
52227,0.28000000000000025,0.28000000000000025,0.1200000000000001,0.22999999999999998,0.08000000000000007,0.30000000000000027,0.26000000000000023,0.30000000000000027
52229,0.25,0.26000000000000023,0.1299999999999999,0.2200000000000002,0.10000000000000009,0.29000000000000004,0.31000000000000005,0.30000000000000027
658457,0.33999999999999986,0.33000000000000007,0.20000000000000018,0.27,0.2200000000000002,0.3700000000000001,0.3700000000000001,0.3999999999999999
461876,0.2400000000000002,0.25,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.28000000000000025,0.30000000000000027
265291,0.27,0.30000000000000027,0.1200000000000001,0.25,0.20000000000000018,0.33000000000000007,0.31999999999999984,0.33999999999999986
592978,0.6200000000000001,0.6800000000000002,0.5100000000000002,0.5899999999999999,0.5,0.5300000000000002,0.41999999999999993,0.6800000000000002
101564,1.87,2.05,1.57,1.4300000000000002,2.99,2.09,1.8900000000000001,1.8900000000000001
265429,0.30000000000000027,0.31999999999999984,0.20000000000000018,0.3799999999999999,0.1299999999999999,0.33000000000000007,0.3599999999999999,0.33999999999999986
658655,0.29000000000000004,0.31000000000000005,0.18999999999999995,0.27,0.1499999999999999,0.31000000000000005,0.26000000000000023,0.3700000000000001
445709,0.27,0.29000000000000004,0.1299999999999999,0.27,0.1499999999999999,0.30000000000000027,0.29000000000000004,0.31000000000000005
232721,0.52,0.4900000000000002,0.7000000000000002,0.4900000000000002,0.54,0.5100000000000002,0.48,0.6000000000000001
281920,0.31000000000000005,0.30000000000000027,0.27,0.3599999999999999,0.2400000000000002,0.31999999999999984,0.33999999999999986,0.31999999999999984
1297750,0.25,0.27,0.10000000000000009,0.2200000000000002,0.20000000000000018,0.29000000000000004,0.31000000000000005,0.31999999999999984
347481,0.26000000000000023,0.25,0.14000000000000012,0.31000000000000005,0.18999999999999995,0.30000000000000027,0.28000000000000025,0.33000000000000007
134534,0.25,0.2400000000000002,0.16000000000000014,0.26000000000000023,0.18999999999999995,0.30000000000000027,0.3599999999999999,0.33000000000000007
511435,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.2200000000000002,0.10000000000000009,0.27,0.31000000000000005,0.31000000000000005
134605,0.29000000000000004,0.25,0.18000000000000016,0.26000000000000023,0.20000000000000018,0.30000000000000027,0.30000000000000027,0.31999999999999984
52773,0.25,0.25,0.1299999999999999,0.2200000000000002,0.08999999999999986,0.27,0.31000000000000005,0.30000000000000027
85643,0.2400000000000002,0.2400000000000002,0.1499999999999999,0.22999999999999998,0.06999999999999984,0.29000000000000004,0.31999999999999984,0.31000000000000005
85698,0.3700000000000001,0.3900000000000001,0.2400000000000002,0.4700000000000002,0.20999999999999996,0.3999999999999999,0.3599999999999999,0.48
167642,0.26000000000000023,0.22999999999999998,0.14000000000000012,0.26000000000000023,0.08999999999999986,0.29000000000000004,0.29000000000000004,0.27
741091,0.22999999999999998,0.22999999999999998,0.1499999999999999,0.25,0.18999999999999995,0.27,0.28000000000000025,0.29000000000000004
151276,0.2400000000000002,0.26000000000000023,0.14000000000000012,0.25,0.14000000000000012,0.29000000000000004,0.27,0.31999999999999984
282402,0.27,0.2200000000000002,0.14000000000000012,0.26000000000000023,0.10999999999999988,0.29000000000000004,0.27,0.30000000000000027
216903,0.2400000000000002,0.2200000000000002,0.10999999999999988,0.26000000000000023,0.18999999999999995,0.28000000000000025,0.27,0.27
85831,0.2400000000000002,0.22999999999999998,0.16999999999999993,0.25,0.16000000000000014,0.27,0.3599999999999999,0.31000000000000005
1118061,0.25,0.26000000000000023,0.16000000000000014,0.28000000000000025,0.16000000000000014,0.30000000000000027,0.27,0.22999999999999998
36745,0.25,0.25,0.20999999999999996,0.27,0.10000000000000009,0.28000000000000025,0.27,0.30000000000000027
479117,0.27,0.22999999999999998,0.1299999999999999,0.25,0.16000000000000014,0.27,0.30000000000000027,0.31000000000000005
217031,0.25,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.1200000000000001,0.28000000000000025,0.31999999999999984,0.31000000000000005
36822,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.2400000000000002,0.1499999999999999,0.26000000000000023,0.30000000000000027,0.29000000000000004
36845,0.26000000000000023,0.28000000000000025,0.18000000000000016,0.25,0.20000000000000018,0.31999999999999984,0.31999999999999984,0.31000000000000005
53254,0.25,0.22999999999999998,0.16000000000000014,0.27,0.16000000000000014,0.27,0.29000000000000004,0.28000000000000025
36873,0.27,0.25,0.14000000000000012,0.25,0.08000000000000007,0.31000000000000005,0.27,0.30000000000000027
36874,0.27,0.26000000000000023,0.1299999999999999,0.26000000000000023,0.06999999999999984,0.33000000000000007,0.33000000000000007,0.31000000000000005
36875,0.25,0.25,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.31000000000000005,0.30000000000000027
53332,0.2400000000000002,0.2400000000000002,0.1499999999999999,0.27,0.16999999999999993,0.28000000000000025,0.31999999999999984,0.29000000000000004
53346,0.25,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.08999999999999986,0.29000000000000004,0.31000000000000005,0.30000000000000027
53408,0.22999999999999998,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.08000000000000007,0.29000000000000004,0.31999999999999984,0.31000000000000005
53422,0.25,0.27,0.1200000000000001,0.25,0.08999999999999986,0.30000000000000027,0.28000000000000025,0.30000000000000027
69823,0.41000000000000014,0.5,0.3999999999999999,0.33000000000000007,0.33000000000000007,0.3500000000000001,0.43000000000000016,0.33000000000000007
69825,0.2400000000000002,0.25,0.1499999999999999,0.25,0.10999999999999988,0.27,0.31000000000000005,0.30000000000000027
446660,0.27,0.25,0.1299999999999999,0.25,0.10999999999999988,0.30000000000000027,0.29000000000000004,0.31999999999999984
53443,0.26000000000000023,0.26000000000000023,0.2200000000000002,0.27,0.1499999999999999,0.28000000000000025,0.27,0.30000000000000027
53446,0.28000000000000025,0.28000000000000025,0.16000000000000014,0.22999999999999998,0.1299999999999999,0.31000000000000005,0.33999999999999986,0.33000000000000007
53462,0.26000000000000023,0.27,0.1200000000000001,0.27,0.20000000000000018,0.28000000000000025,0.30000000000000027,0.31999999999999984
626940,0.3700000000000001,0.41999999999999993,0.28000000000000025,0.33000000000000007,0.41000000000000014,0.3700000000000001,0.41999999999999993,0.3500000000000001
626929,0.26000000000000023,0.27,0.1499999999999999,0.27,0.16999999999999993,0.28000000000000025,0.28000000000000025,0.29000000000000004
626931,0.26000000000000023,0.26000000000000023,0.10999999999999988,0.22999999999999998,0.14000000000000012,0.28000000000000025,0.31999999999999984,0.31000000000000005
626930,0.28000000000000025,0.31000000000000005,0.10999999999999988,0.26000000000000023,0.16999999999999993,0.31999999999999984,0.2400000000000002,0.27
626933,0.2400000000000002,0.25,0.10999999999999988,0.26000000000000023,0.20000000000000018,0.28000000000000025,0.28000000000000025,0.28000000000000025
626932,0.26000000000000023,0.25,0.10000000000000009,0.22999999999999998,0.18000000000000016,0.27,0.33000000000000007,0.31999999999999984
626935,0.2400000000000002,0.25,0.14000000000000012,0.25,0.16000000000000014,0.29000000000000004,0.31999999999999984,0.30000000000000027
626934,0.27,0.27,0.1200000000000001,0.22999999999999998,0.16999999999999993,0.31000000000000005,0.29000000000000004,0.31999999999999984
332056,0.25,0.2400000000000002,0.16000000000000014,0.25,0.1200000000000001,0.28000000000000025,0.30000000000000027,0.28000000000000025
151895,0.26000000000000023,0.25,0.1200000000000001,0.2400000000000002,0.14000000000000012,0.30000000000000027,0.31999999999999984,0.30000000000000027
119219,0.25,0.2400000000000002,0.18999999999999995,0.29000000000000004,0.27,0.26000000000000023,0.3799999999999999,0.3700000000000001
430522,0.27,0.25,0.10999999999999988,0.2400000000000002,0.10000000000000009,0.31000000000000005,0.33999999999999986,0.31999999999999984
168384,0.30000000000000027,0.33000000000000007,0.20999999999999996,0.30000000000000027,0.10000000000000009,0.29000000000000004,0.29000000000000004,0.3500000000000001
266762,0.2400000000000002,0.26000000000000023,0.14000000000000012,0.26000000000000023,0.1499999999999999,0.30000000000000027,0.33999999999999986,0.31999999999999984
168471,0.25,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.28000000000000025,0.30000000000000027,0.29000000000000004
397865,0.29000000000000004,0.29000000000000004,0.1499999999999999,0.2400000000000002,0.10999999999999988,0.28000000000000025,0.26000000000000023,0.31999999999999984
86665,0.26000000000000023,0.25,0.1200000000000001,0.27,0.08000000000000007,0.30000000000000027,0.31000000000000005,0.31000000000000005
53972,0.26000000000000023,0.2400000000000002,0.14000000000000012,0.25,0.1200000000000001,0.27,0.30000000000000027,0.30000000000000027
545533,0.25,0.25,0.1299999999999999,0.25,0.08999999999999986,0.28000000000000025,0.28000000000000025,0.28000000000000025
37752,0.31000000000000005,0.26000000000000023,0.1299999999999999,0.27,0.10000000000000009,0.3500000000000001,0.33999999999999986,0.33000000000000007
152480,0.28000000000000025,0.2400000000000002,0.14000000000000012,0.20999999999999996,0.18999999999999995,0.28000000000000025,0.33999999999999986,0.31000000000000005
185293,0.25,0.26000000000000023,0.10000000000000009,0.27,0.16000000000000014,0.28000000000000025,0.29000000000000004,0.31000000000000005
